date,latitude [°],longitude [°],VV [dB],VH [dB],angle [degrees],precipitation [mm],elevation [m]
2024-03-31,38.89,-86.57,,,,0.0,229
2024-03-31,37.25,-86.23,,,,0.0,231
2024-03-31,38.09,-84.75,,,,0.0,258
2024-04-01,40.05,-88.37,,,,9.63787078857422,213
2024-04-01,38.89,-86.57,,,,11.35007095336914,229
2024-04-01,37.25,-86.23,,,,0.0,231
2024-04-01,38.09,-84.75,,,,0.0,258
2024-04-02,40.05,-88.37,,,,38.55148315429688,213
2024-04-02,38.89,-86.57,,,,45.40028381347656,229
2024-04-02,37.25,-86.23,,,,19.780670166015625,231
2024-04-02,38.09,-84.75,,,,28.61531448364257,258
2024-04-03,40.05,-88.37,,,,0.0,213
2024-04-03,38.89,-86.57,,,,0.0,229
2024-04-03,37.25,-86.23,,,,0.0,231
2024-04-03,38.09,-84.75,,,,14.307657241821287,258
2024-04-04,40.05,-88.37,,,,0.0,213
2024-04-04,38.89,-86.57,,,,0.0,229
2024-04-04,37.25,-86.23,-13.776053690852436,-11.50923581152459,43.966400146484375,0.0,231
2024-04-04,38.09,-84.75,,,,0.0,258
2024-04-05,40.05,-88.37,,,,0.0,213
2024-04-05,38.89,-86.57,,,,0.0,229
2024-04-05,37.25,-86.23,,,,0.0,231
2024-04-05,38.09,-84.75,,,,0.0,258
2024-04-06,40.05,-88.37,,,,0.0,213
2024-04-06,38.89,-86.57,,,,0.0,229
2024-04-06,37.25,-86.23,,,,0.0,231
2024-04-06,38.09,-84.75,-8.767743020876134,-16.677408452503695,30.45649147033692,0.0,258
2024-04-07,40.05,-88.37,,,,0.0,213
2024-04-07,38.89,-86.57,,,,0.0,229
2024-04-07,37.25,-86.23,,,,0.0,231
2024-04-07,38.09,-84.75,,,,0.0,258
2024-04-08,40.05,-88.37,,,,0.0,213
2024-04-08,38.89,-86.57,,,,0.0,229
2024-04-08,37.25,-86.23,,,,0.0,231
2024-04-08,38.09,-84.75,,,,0.0,258
2024-04-09,40.05,-88.37,,,,0.0,213
2024-04-09,38.89,-86.57,,,,29.01416206359864,229
2024-04-09,37.25,-86.23,,,,16.769548416137695,231
2024-04-09,38.09,-84.75,,,,8.410099029541016,258
2024-04-10,40.05,-88.37,,,,0.0,213
2024-04-10,38.89,-86.57,,,,0.0,229
2024-04-10,37.25,-86.23,,,,8.384774208068848,231
2024-04-10,38.09,-84.75,,,,8.410099029541016,258
2024-04-11,40.05,-88.37,,,,7.692734718322754,213
2024-04-11,38.89,-86.57,,,33.136680603027344,16.33135986328125,229
2024-04-11,37.25,-86.23,-9.191783493011178,-16.28156129566394,33.17548370361328,15.210410118103027,231
2024-04-11,38.09,-84.75,-10.063964367375334,-18.195829789996218,41.97550582885742,31.662309646606445,258
2024-04-12,40.05,-88.37,,,,6.351453304290772,213
2024-04-12,38.89,-86.57,,,,1.9538780450820925,229
2024-04-12,37.25,-86.23,,,,1.857115626335144,231
2024-04-12,38.09,-84.75,,,,6.425050258636475,258
2024-04-13,40.05,-88.37,,,,0.0109473532065749,213
2024-04-13,38.89,-86.57,,,,0.1411173939704895,229
2024-04-13,37.25,-86.23,,,,0.1608119308948516,231
2024-04-13,38.09,-84.75,,,,1.23841392993927,258
2024-04-14,40.05,-88.37,,,,0.0,213
2024-04-14,38.89,-86.57,,,,0.0,229
2024-04-14,37.25,-86.23,,,,1.8816457441062084e-06,231
2024-04-14,38.09,-84.75,,,,4.139702468819451e-06,258
2024-04-15,40.05,-88.37,,,,0.0133076822385191,213
2024-04-15,38.89,-86.57,,,,0.4149627685546875,229
2024-04-15,37.25,-86.23,,,,0.929564893245697,231
2024-04-15,38.09,-84.75,,,,2.9942216873168945,258
2024-04-16,40.05,-88.37,,,,5.880430221557617,213
2024-04-16,38.89,-86.57,,,,8.700384140014648,229
2024-04-16,37.25,-86.23,-10.561206273644716,-13.764296863395366,43.96467971801758,4.690153121948242,231
2024-04-16,38.09,-84.75,,,,7.494189739227295,258
2024-04-17,40.05,-88.37,,,,0.0,213
2024-04-17,38.89,-86.57,,,,8.700384140014648,229
2024-04-17,37.25,-86.23,,,,9.380306243896484,231
2024-04-17,38.09,-84.75,,,,7.494189739227295,258
2024-04-18,40.05,-88.37,,,,0.0,213
2024-04-18,38.89,-86.57,,,,0.0,229
2024-04-18,37.25,-86.23,,,,0.0,231
2024-04-18,38.09,-84.75,-13.85865848604774,-26.27861151435606,30.45579719543457,0.0,258
2024-04-19,40.05,-88.37,,,,11.760860443115234,213
2024-04-19,38.89,-86.57,,,,8.700384140014648,229
2024-04-19,37.25,-86.23,,,,9.380306243896484,231
2024-04-19,38.09,-84.75,,,,7.494189739227295,258
2024-04-20,40.05,-88.37,,,,0.0,213
2024-04-20,38.89,-86.57,,,,0.0,229
2024-04-20,37.25,-86.23,,,,0.0,231
2024-04-20,38.09,-84.75,,,,0.0,258
2024-04-21,40.05,-88.37,,,,0.0,213
2024-04-21,38.89,-86.57,,,,0.0,229
2024-04-21,37.25,-86.23,,,,0.0,231
2024-04-21,38.09,-84.75,,,,3.4512321949005127,258
2024-04-22,40.05,-88.37,,,,0.0,213
2024-04-22,38.89,-86.57,,,,0.0,229
2024-04-22,37.25,-86.23,,,,0.0,231
2024-04-22,38.09,-84.75,,,,0.0,258
2024-04-23,40.05,-88.37,,,,15.847244262695312,213
2024-04-23,38.89,-86.57,,,33.13601303100586,6.159543037414551,229
2024-04-23,37.25,-86.23,-8.670438455371752,-17.65390276098711,33.1749153137207,0.0,231
2024-04-23,38.09,-84.75,-10.933105709157324,-17.459051226927407,41.97496795654297,0.0,258
2024-04-24,40.05,-88.37,,,,0.0,213
2024-04-24,38.89,-86.57,,,,2.694799900054932,229
2024-04-24,37.25,-86.23,,,,0.0,231
2024-04-24,38.09,-84.75,,,,3.4512321949005127,258
2024-04-25,40.05,-88.37,,,,0.0,213
2024-04-25,38.89,-86.57,,,,0.0,229
2024-04-25,37.25,-86.23,,,,0.0,231
2024-04-25,38.09,-84.75,,,,0.0,258
2024-04-26,40.05,-88.37,,,,13.404858589172363,213
2024-04-26,38.89,-86.57,,,,0.0,229
2024-04-26,37.25,-86.23,,,,18.323631286621094,231
2024-04-26,38.09,-84.75,,,,0.0,258
2024-04-27,40.05,-88.37,,,,0.0,213
2024-04-27,38.89,-86.57,,,,0.0,229
2024-04-27,37.25,-86.23,,,,9.161815643310549,231
2024-04-27,38.09,-84.75,,,,0.0,258
2024-04-28,40.05,-88.37,,,,20.107288360595703,213
2024-04-28,38.89,-86.57,,,,0.0,229
2024-04-28,37.25,-86.23,-8.367279036592594,-18.127749591438583,43.96522903442383,0.0,231
2024-04-28,38.09,-84.75,,,,0.0,258
2024-04-29,40.05,-88.37,,,,20.107288360595703,213
2024-04-29,38.89,-86.57,,,,0.0,229
2024-04-29,37.25,-86.23,,,,0.0,231
2024-04-29,38.09,-84.75,,,,0.0,258
2024-04-30,40.05,-88.37,,,,0.0,213
2024-04-30,38.89,-86.57,,,,30.19709014892578,229
2024-04-30,37.25,-86.23,,,,18.323631286621094,231
2024-04-30,38.09,-84.75,-11.534304329581037,-18.888765168834865,30.455739974975582,18.946840286254883,258
2024-05-01,40.05,-88.37,,,,0.0,213
2024-05-01,38.89,-86.57,,,,0.0,229
2024-05-01,37.25,-86.23,,,,0.0,231
2024-05-01,38.09,-84.75,,,,0.0,258
2024-05-02,40.05,-88.37,,,,0.0,213
2024-05-02,38.89,-86.57,,,,0.0,229
2024-05-02,37.25,-86.23,,,,0.0,231
2024-05-02,38.09,-84.75,,,,0.0,258
2024-05-03,40.05,-88.37,,,,8.017377853393555,213
2024-05-03,38.89,-86.57,,,,0.0,229
2024-05-03,37.25,-86.23,,,,30.61635398864746,231
2024-05-03,38.09,-84.75,,,,0.0,258
2024-05-04,40.05,-88.37,,,,0.0,213
2024-05-04,38.89,-86.57,,,,0.0,229
2024-05-04,37.25,-86.23,,,,0.0,231
2024-05-04,38.09,-84.75,,,,10.72930145263672,258
2024-05-05,40.05,-88.37,,,,8.017377853393555,213
2024-05-05,38.89,-86.57,,,33.13553237915039,0.0,229
2024-05-05,37.25,-86.23,-11.010344942179945,-16.383725532096804,33.17438125610352,0.0,231
2024-05-05,38.09,-84.75,-12.983643280516077,-16.001763414722692,41.97450637817383,0.0,258
2024-05-06,40.05,-88.37,,,,0.0,213
2024-05-06,38.89,-86.57,,,,5.061403274536133,229
2024-05-06,37.25,-86.23,,,,8.29051399230957,231
2024-05-06,38.09,-84.75,,,,14.818231582641602,258
2024-05-07,40.05,-88.37,,,,4.702911853790283,213
2024-05-07,38.89,-86.57,,,,5.061403274536133,229
2024-05-07,37.25,-86.23,,,,8.29051399230957,231
2024-05-07,38.09,-84.75,,,,14.818231582641602,258
2024-05-08,40.05,-88.37,,,,4.702911853790283,213
2024-05-08,38.89,-86.57,,,,15.184208869934082,229
2024-05-08,37.25,-86.23,,,,24.871543884277344,231
2024-05-08,38.09,-84.75,,,,14.818231582641602,258
2024-05-09,40.05,-88.37,,,,7.054368019104004,213
2024-05-09,38.89,-86.57,,,,20.24561309814453,229
2024-05-09,37.25,-86.23,,,,41.45257186889648,231
2024-05-09,38.09,-84.75,,,,22.22734642028809,258
2024-05-10,40.05,-88.37,,,,0.0,213
2024-05-10,38.89,-86.57,,,,0.0,229
2024-05-10,37.25,-86.23,,,,0.0,231
2024-05-10,38.09,-84.75,,,,0.0,258
2024-05-11,40.05,-88.37,,,,0.0,213
2024-05-11,38.89,-86.57,,,,0.0,229
2024-05-11,37.25,-86.23,,,,0.0,231
2024-05-11,38.09,-84.75,,,,0.0,258
2024-05-12,40.05,-88.37,,,,0.0,213
2024-05-12,38.89,-86.57,,,,0.0,229
2024-05-12,37.25,-86.23,,,,0.0,231
2024-05-12,38.09,-84.75,-12.86405139319845,-15.313647619832144,30.458126068115234,0.0,258
2024-05-13,40.05,-88.37,,,,0.0,213
2024-05-13,38.89,-86.57,,,,0.0,229
2024-05-13,37.25,-86.23,,,,0.0,231
2024-05-13,38.09,-84.75,,,,0.0,258
2024-05-14,40.05,-88.37,,,,6.962000370025635,213
2024-05-14,38.89,-86.57,,,,15.784554481506348,229
2024-05-14,37.25,-86.23,,,,12.49207878112793,231
2024-05-14,38.09,-84.75,,,,0.0,258
2024-05-15,40.05,-88.37,,,,0.0,213
2024-05-15,38.89,-86.57,,,,15.784554481506348,229
2024-05-15,37.25,-86.23,,,,0.0,231
2024-05-15,38.09,-84.75,,,,0.0,258
2024-05-16,40.05,-88.37,,,,8.225924491882324,213
2024-05-16,38.89,-86.57,,,,0.2570846080780029,229
2024-05-16,37.25,-86.23,,,,0.7076845765113831,231
2024-05-16,38.09,-84.75,,,,0.8796243071556091,258
2024-05-17,40.05,-88.37,,,,7.919157028198242,213
2024-05-17,38.89,-86.57,,,33.134037017822266,17.819992065429688,229
2024-05-17,37.25,-86.23,-7.042094089513896,-14.7161251395012,33.17286682128906,10.192496299743652,231
2024-05-17,38.09,-84.75,-12.422859743128951,-18.862494261924155,41.97316360473633,9.375154495239258,258
2024-05-18,40.05,-88.37,,,,0.1680396348237991,213
2024-05-18,38.89,-86.57,,,,0.1859426945447921,229
2024-05-18,37.25,-86.23,,,,0.5301238894462585,231
2024-05-18,38.09,-84.75,,,,0.9184484481811525,258
2024-05-19,40.05,-88.37,,,,1.775334119796753,213
2024-05-19,38.89,-86.57,,,,0.0,229
2024-05-19,37.25,-86.23,,,,0.0,231
2024-05-19,38.09,-84.75,,,,0.0011402306845411,258
2024-05-20,40.05,-88.37,,,,1.1027848720550537,213
2024-05-20,38.89,-86.57,,,,0.0020848172716796,229
2024-05-20,37.25,-86.23,,,,0.0,231
2024-05-20,38.09,-84.75,,,,0.0,258
2024-05-21,40.05,-88.37,,,,0.0,213
2024-05-21,38.89,-86.57,,,,0.0,229
2024-05-21,37.25,-86.23,,,,0.0,231
2024-05-21,38.09,-84.75,,,,0.0,258
2024-05-22,40.05,-88.37,,,,13.382579803466797,213
2024-05-22,38.89,-86.57,,,,0.0,229
2024-05-22,37.25,-86.23,-8.588097555456072,-13.81258036521763,43.96306228637695,9.415457725524902,231
2024-05-22,38.09,-84.75,,,,0.0,258
2024-05-23,40.05,-88.37,,,,0.0,213
2024-05-23,38.89,-86.57,,,,6.138514995574951,229
2024-05-23,37.25,-86.23,,,,18.830915451049805,231
2024-05-23,38.09,-84.75,,,,19.51642799377441,258
2024-05-24,40.05,-88.37,,,,26.7651596069336,213
2024-05-24,38.89,-86.57,,,,0.0,229
2024-05-24,37.25,-86.23,,,,9.415457725524902,231
2024-05-24,38.09,-84.75,,,,9.758213996887209,258
2024-05-25,40.05,-88.37,,,,13.382579803466797,213
2024-05-25,38.89,-86.57,,,,6.138514995574951,229
2024-05-25,37.25,-86.23,,,,18.830915451049805,231
2024-05-25,38.09,-84.75,,,,19.51642799377441,258
2024-05-26,40.05,-88.37,,,,14.471534729003906,213
2024-05-26,38.89,-86.57,,,,42.87770462036133,229
2024-05-26,37.25,-86.23,,,,29.21812438964844,231
2024-05-26,38.09,-84.75,,,,20.604835510253903,258
2024-05-27,40.05,-88.37,,,,9.647689819335938,213
2024-05-27,38.89,-86.57,,,,14.292569160461426,229
2024-05-27,37.25,-86.23,,,,19.478748321533203,231
2024-05-27,38.09,-84.75,,,,20.604835510253903,258
2024-05-28,40.05,-88.37,,,,0.0,213
2024-05-28,38.89,-86.57,,,,0.0,229
2024-05-28,37.25,-86.23,,,,0.0,231
2024-05-28,38.09,-84.75,,,,0.0,258
2024-05-29,40.05,-88.37,,,,0.0,213
2024-05-29,38.89,-86.57,,,33.136558532714844,0.0,229
2024-05-29,37.25,-86.23,-13.542711441652491,-14.877840480813374,33.17539596557617,0.0,231
2024-05-29,38.09,-84.75,-11.205109228583748,-18.33759742591145,41.97541809082031,0.0,258
2024-05-30,40.05,-88.37,,,,0.0,213
2024-05-30,38.89,-86.57,,,,0.0,229
2024-05-30,37.25,-86.23,,,,0.0,231
2024-05-30,38.09,-84.75,,,,0.0,258
2024-05-31,40.05,-88.37,,,,0.0,213
2024-05-31,38.89,-86.57,,,,0.0,229
2024-05-31,37.25,-86.23,,,,9.739374160766602,231
2024-05-31,38.09,-84.75,,,,0.0,258
2024-06-01,40.05,-88.37,,,,3.318803548812866,213
2024-06-01,38.89,-86.57,,,,0.0,229
2024-06-01,37.25,-86.23,,,,0.0,231
2024-06-01,38.09,-84.75,,,,40.782222747802734,258
2024-06-02,40.05,-88.37,,,,0.0,213
2024-06-02,38.89,-86.57,,,,0.0,229
2024-06-02,37.25,-86.23,,,,0.0,231
2024-06-02,38.09,-84.75,,,,0.0,258
2024-06-03,40.05,-88.37,,,,0.0,213
2024-06-03,38.89,-86.57,,,,0.0,229
2024-06-03,37.25,-86.23,,,,0.0,231
2024-06-03,38.09,-84.75,,,,0.0,258
2024-06-04,40.05,-88.37,,,,6.637607097625732,213
2024-06-04,38.89,-86.57,,,,0.0,229
2024-06-04,37.25,-86.23,,,,0.0,231
2024-06-04,38.09,-84.75,,,,0.0,258
2024-06-05,40.05,-88.37,,,,6.637607097625732,213
2024-06-05,38.89,-86.57,,,,0.0,229
2024-06-05,37.25,-86.23,,,,0.0,231
2024-06-05,38.09,-84.75,,,,0.0,258
2024-06-06,40.05,-88.37,,,,0.0,213
2024-06-06,38.89,-86.57,,,,0.0,229
2024-06-06,37.25,-86.23,,,,0.0,231
2024-06-06,38.09,-84.75,,,,0.0,258
2024-06-07,40.05,-88.37,,,,0.0,213
2024-06-07,38.89,-86.57,,,,0.0,229
2024-06-07,37.25,-86.23,,,,0.0,231
2024-06-07,38.09,-84.75,,,,0.0,258
2024-06-08,40.05,-88.37,,,,11.452485084533691,213
2024-06-08,38.89,-86.57,,,,0.0,229
2024-06-08,37.25,-86.23,,,,0.0,231
2024-06-08,38.09,-84.75,,,,0.0,258
2024-06-09,40.05,-88.37,,,,0.0,213
2024-06-09,38.89,-86.57,,,,0.0,229
2024-06-09,37.25,-86.23,,,,38.39860916137695,231
2024-06-09,38.09,-84.75,,,,0.0,258
2024-06-10,40.05,-88.37,,,,0.0,213
2024-06-10,38.89,-86.57,,,33.136192321777344,0.0,229
2024-06-10,37.25,-86.23,-10.795790236880842,-16.537124467088834,33.175025939941406,0.0,231
2024-06-10,38.09,-84.75,-11.107965466909812,-17.6372241356211,41.97509002685547,0.0,258
2024-06-11,40.05,-88.37,,,,1.0673876431610552e-06,213
2024-06-11,38.89,-86.57,,,,0.0125843398272991,229
2024-06-11,37.25,-86.23,,,,0.2040917724370956,231
2024-06-11,38.09,-84.75,,,,0.0,258
2024-06-12,40.05,-88.37,,,,0.0,213
2024-06-12,38.89,-86.57,,,,5.038098151999293e-06,229
2024-06-12,37.25,-86.23,,,,1.8228315114974976,231
2024-06-12,38.09,-84.75,,,,0.0,258
2024-06-13,40.05,-88.37,,,,0.4265722334384918,213
2024-06-13,38.89,-86.57,,,,6.674127507722005e-05,229
2024-06-13,37.25,-86.23,,,,3.729397773742676,231
2024-06-13,38.09,-84.75,,,,0.0,258
2024-06-14,40.05,-88.37,,,,9.365882873535156,213
2024-06-14,38.89,-86.57,,,,4.44960355758667,229
2024-06-14,37.25,-86.23,,,,0.0,231
2024-06-14,38.09,-84.75,,,,8.13528060913086,258
2024-06-15,40.05,-88.37,,,,0.0,213
2024-06-15,38.89,-86.57,,,,0.0,229
2024-06-15,37.25,-86.23,,,,0.0,231
2024-06-15,38.09,-84.75,,,,0.0,258
2024-06-16,40.05,-88.37,,,,0.0,213
2024-06-16,38.89,-86.57,,,,0.0,229
2024-06-16,37.25,-86.23,,,,0.0,231
2024-06-16,38.09,-84.75,,,,0.0,258
2024-06-17,40.05,-88.37,,,,0.0,213
2024-06-17,38.89,-86.57,,,,0.0,229
2024-06-17,37.25,-86.23,,,,9.745793342590332,231
2024-06-17,38.09,-84.75,,,,0.0,258
2024-06-18,40.05,-88.37,,,,0.0,213
2024-06-18,38.89,-86.57,,,,5.068057537078857,229
2024-06-18,37.25,-86.23,,,,0.0,231
2024-06-18,38.09,-84.75,,,,0.0,258
2024-06-19,40.05,-88.37,,,,0.0,213
2024-06-19,38.89,-86.57,,,,5.068057537078857,229
2024-06-19,37.25,-86.23,,,,9.745793342590332,231
2024-06-19,38.09,-84.75,,,,8.407281875610352,258
2024-06-20,40.05,-88.37,,,,0.0,213
2024-06-20,38.89,-86.57,,,,0.0,229
2024-06-20,37.25,-86.23,,,,0.0,231
2024-06-20,38.09,-84.75,,,,0.0,258
2024-06-21,40.05,-88.37,,,,0.0,213
2024-06-21,38.89,-86.57,,,,0.0,229
2024-06-21,37.25,-86.23,,,,0.0,231
2024-06-21,38.09,-84.75,,,,0.0,258
2024-06-22,40.05,-88.37,,,,0.0,213
2024-06-22,38.89,-86.57,,,33.13658142089844,0.0,229
2024-06-22,37.25,-86.23,-9.073187382322326,-12.72278734355909,33.17542266845703,0.0,231
2024-06-22,38.09,-84.75,-15.057203098967976,-16.514597508068828,41.97544097900391,0.0,258
2024-06-23,40.05,-88.37,,,,0.0,213
2024-06-23,38.89,-86.57,,,,0.0,229
2024-06-23,37.25,-86.23,,,,10.891963005065918,231
2024-06-23,38.09,-84.75,,,,0.0,258
2024-06-24,40.05,-88.37,,,,0.0,213
2024-06-24,38.89,-86.57,,,,0.0,229
2024-06-24,37.25,-86.23,,,,0.0,231
2024-06-24,38.09,-84.75,,,,0.0,258
2024-06-25,40.05,-88.37,,,,12.08957290649414,213
2024-06-25,38.89,-86.57,,,,19.44268035888672,229
2024-06-25,37.25,-86.23,,,,0.0,231
2024-06-25,38.09,-84.75,,,,0.0,258
2024-06-26,40.05,-88.37,,,,5.699561595916748,213
2024-06-26,38.89,-86.57,,,,14.662154197692873,229
2024-06-26,37.25,-86.23,,,,0.0,231
2024-06-26,38.09,-84.75,,,,0.0,258
2024-06-27,40.05,-88.37,,,,0.0,213
2024-06-27,38.89,-86.57,,,,0.0,229
2024-06-27,37.25,-86.23,,,,0.0,231
2024-06-27,38.09,-84.75,,,,0.0,258
2024-06-28,40.05,-88.37,,,,0.0,213
2024-06-28,38.89,-86.57,,,,0.0,229
