date,latitude [°],longitude [°],VV [dB],VH [dB],angle [degrees],precipitation [mm],elevation [m]
2024-06-28,37.25,-86.23,,,,0.0,231
2024-06-28,38.09,-84.75,,,,0.0,258
2024-06-29,40.05,-88.37,,,,0.0,213
2024-06-29,38.89,-86.57,,,,0.0,229
2024-06-29,37.25,-86.23,,,,0.0,231
2024-06-29,38.09,-84.75,-15.29298201756746,-22.206634527034733,30.452787399291992,0.0,258
2024-06-30,40.05,-88.37,,,,0.0,213
2024-06-30,38.89,-86.57,,,,0.0,229
2024-06-30,37.25,-86.23,,,,0.0,231
2024-06-30,38.09,-84.75,,,,0.0,258
2024-07-01,40.05,-88.37,,,,0.0,213
2024-07-01,38.89,-86.57,,,,0.0,229
2024-07-01,37.25,-86.23,,,,0.0,231
2024-07-01,38.09,-84.75,,,,0.0,258
2024-07-02,40.05,-88.37,,,,0.0,213
2024-07-02,38.89,-86.57,,,,0.0,229
2024-07-02,37.25,-86.23,,,,0.0,231
2024-07-02,38.09,-84.75,,,,0.0,258
2024-07-03,40.05,-88.37,,,,24.9216365814209,213
2024-07-03,38.89,-86.57,,,,0.0,229
2024-07-03,37.25,-86.23,,,,0.0,231
2024-07-03,38.09,-84.75,,,,0.0,258
2024-07-04,40.05,-88.37,,,,12.46081829071045,213
2024-07-04,38.89,-86.57,,,33.1310920715332,41.4251823425293,229
2024-07-04,37.25,-86.23,-10.448031147598847,-15.283992538617564,33.169921875,22.84447860717773,231
2024-07-04,38.09,-84.75,-8.717226821762946,-16.95673360374861,41.97054290771485,12.069292068481444,258
2024-07-05,40.05,-88.37,,,,12.46081829071045,213
2024-07-05,38.89,-86.57,,,,10.356295585632324,229
2024-07-05,37.25,-86.23,,,,34.26671600341797,231
2024-07-05,38.09,-84.75,,,,8.046195030212402,258
2024-07-06,40.05,-88.37,,,,0.0,213
2024-07-06,38.89,-86.57,,,,0.0,229
2024-07-06,37.25,-86.23,,,,0.0,231
2024-07-06,38.09,-84.75,,,,0.0,258
2024-07-07,40.05,-88.37,,,,0.0,213
2024-07-07,38.89,-86.57,,,,0.0,229
2024-07-07,37.25,-86.23,,,,0.0,231
2024-07-07,38.09,-84.75,,,,0.0,258
2024-07-08,40.05,-88.37,,,,0.0,213
2024-07-08,38.89,-86.57,,,,0.0,229
2024-07-08,37.25,-86.23,,,,0.0,231
2024-07-08,38.09,-84.75,,,,0.0,258
2024-07-09,40.05,-88.37,,,,0.0,213
2024-07-09,38.89,-86.57,,,,0.0,229
2024-07-09,37.25,-86.23,-13.237486238162624,-15.20360462683949,43.96171188354492,0.0,231
2024-07-09,38.09,-84.75,,,,0.0,258
2024-07-10,40.05,-88.37,,,,0.0,213
2024-07-10,38.89,-86.57,,,,0.0,229
2024-07-10,37.25,-86.23,,,,0.0,231
2024-07-10,38.09,-84.75,,,,0.0,258
2024-07-11,40.05,-88.37,,,,0.0,213
2024-07-11,38.89,-86.57,,,,0.0,229
2024-07-11,37.25,-86.23,,,,0.0,231
2024-07-11,38.09,-84.75,,,,0.0,258
2024-07-12,40.05,-88.37,,,,0.0,213
2024-07-12,38.89,-86.57,,,,0.0,229
2024-07-12,37.25,-86.23,,,,0.0,231
2024-07-12,38.09,-84.75,,,,0.0,258
2024-07-13,40.05,-88.37,,,,0.0,213
2024-07-13,38.89,-86.57,,,,0.0,229
2024-07-13,37.25,-86.23,,,,0.0,231
2024-07-13,38.09,-84.75,,,,0.0,258
2024-07-14,40.05,-88.37,,,,0.0,213
2024-07-14,38.89,-86.57,,,,0.0,229
2024-07-14,37.25,-86.23,,,,0.0,231
2024-07-14,38.09,-84.75,,,,0.0,258
2024-07-15,40.05,-88.37,,,,28.048152923583984,213
2024-07-15,38.89,-86.57,,,,0.0,229
2024-07-15,37.25,-86.23,,,,0.0,231
2024-07-15,38.09,-84.75,,,,0.0,258
2024-07-16,40.05,-88.37,,,,38.91363525390625,213
2024-07-16,38.89,-86.57,,,33.13203811645508,7.0941081047058105,229
2024-07-16,37.25,-86.23,-8.929654832661697,-17.322786682626525,33.170799255371094,0.0,231
2024-07-16,38.09,-84.75,-6.825541890032207,-13.737196391597736,41.97134399414063,0.0,258
2024-07-17,40.05,-88.37,,,,0.0,213
2024-07-17,38.89,-86.57,,,,14.18821620941162,229
2024-07-17,37.25,-86.23,,,,52.194637298583984,231
2024-07-17,38.09,-84.75,,,,22.21394729614257,258
2024-07-18,40.05,-88.37,,,,0.0,213
2024-07-18,38.89,-86.57,,,,0.0,229
2024-07-18,37.25,-86.23,,,,0.0,231
2024-07-18,38.09,-84.75,,,,0.0,258
2024-07-19,40.05,-88.37,,,,0.0,213
2024-07-19,38.89,-86.57,,,,0.0,229
2024-07-19,37.25,-86.23,,,,0.0,231
2024-07-19,38.09,-84.75,,,,0.0,258
2024-07-20,40.05,-88.37,,,,0.0,213
2024-07-20,38.89,-86.57,,,,0.0,229
2024-07-20,37.25,-86.23,,,,0.0,231
2024-07-20,38.09,-84.75,,,,0.0,258
2024-07-21,40.05,-88.37,,,,0.0,213
2024-07-21,38.89,-86.57,,,,0.0,229
2024-07-21,37.25,-86.23,-10.988418874980873,-14.558785210534896,43.96226119995117,0.0,231
2024-07-21,38.09,-84.75,,,,0.0,258
2024-07-22,40.05,-88.37,,,,0.0,213
2024-07-22,38.89,-86.57,,,,0.0,229
2024-07-22,37.25,-86.23,,,,0.0,231
2024-07-22,38.09,-84.75,,,,24.67852020263672,258
2024-07-23,40.05,-88.37,,,,0.0,213
2024-07-23,38.89,-86.57,,,,0.0,229
2024-07-23,37.25,-86.23,,,,0.0,231
2024-07-23,38.09,-84.75,,,,0.0,258
2024-07-24,40.05,-88.37,,,,0.0,213
2024-07-24,38.89,-86.57,,,,0.0,229
2024-07-24,37.25,-86.23,,,,0.0,231
2024-07-24,38.09,-84.75,,,,0.0,258
2024-07-25,40.05,-88.37,,,,0.0,213
2024-07-25,38.89,-86.57,,,,0.0,229
2024-07-25,37.25,-86.23,,,,0.0,231
2024-07-25,38.09,-84.75,,,,0.0,258
2024-07-26,40.05,-88.37,,,,0.0,213
2024-07-26,38.89,-86.57,,,,0.0,229
2024-07-26,37.25,-86.23,,,,17.470619201660156,231
2024-07-26,38.09,-84.75,,,,0.0,258
2024-07-27,40.05,-88.37,,,,0.0,213
2024-07-27,38.89,-86.57,,,,0.0,229
2024-07-27,37.25,-86.23,,,,0.0,231
2024-07-27,38.09,-84.75,,,,0.0,258
2024-07-28,40.05,-88.37,,,,20.80674743652344,213
2024-07-28,38.89,-86.57,,,33.13270950317383,27.07221984863281,229
2024-07-28,37.25,-86.23,-7.050835063365407,-18.87916252503712,33.17151641845703,34.94123840332031,231
2024-07-28,38.09,-84.75,-12.904157844487385,-17.565332860636612,41.97196960449219,33.8677864074707,258
2024-07-29,40.05,-88.37,,,,10.40337371826172,213
2024-07-29,38.89,-86.57,,,,0.0,229
2024-07-29,37.25,-86.23,,,,0.0,231
2024-07-29,38.09,-84.75,,,,0.0,258
2024-07-30,40.05,-88.37,,,,0.0,213
2024-07-30,38.89,-86.57,,,,0.0,229
2024-07-30,37.25,-86.23,,,,17.470619201660156,231
2024-07-30,38.09,-84.75,,,,0.0,258
2024-07-31,40.05,-88.37,,,,10.40337371826172,213
2024-07-31,38.89,-86.57,,,,27.07221984863281,229
2024-07-31,37.25,-86.23,,,,0.0,231
2024-07-31,38.09,-84.75,,,,16.93389320373535,258
2024-08-01,40.05,-88.37,,,,26.900054931640625,213
2024-08-01,38.89,-86.57,,,,22.67410659790039,229
2024-08-01,37.25,-86.23,,,,10.361946105957031,231
2024-08-01,38.09,-84.75,,,,0.0,258
2024-08-02,40.05,-88.37,,,,0.0,213
2024-08-02,38.89,-86.57,,,,22.67410659790039,229
2024-08-02,37.25,-86.23,-8.337021306860612,-16.547561825552574,43.96245956420898,31.085838317871094,231
2024-08-02,38.09,-84.75,,,,61.77645111083984,258
2024-08-03,40.05,-88.37,,,,0.0,213
2024-08-03,38.89,-86.57,,,,0.0,229
2024-08-03,37.25,-86.23,,,,0.0,231
2024-08-03,38.09,-84.75,,,,0.0,258
2024-08-04,40.05,-88.37,,,,0.0,213
2024-08-04,38.89,-86.57,,,,0.0,229
2024-08-04,37.25,-86.23,,,,0.0,231
2024-08-04,38.09,-84.75,-14.172115892993885,-15.118287324831144,30.45229721069336,0.0,258
2024-08-05,40.05,-88.37,,,,0.0,213
2024-08-05,38.89,-86.57,,,,0.0,229
2024-08-05,37.25,-86.23,,,,0.0,231
2024-08-05,38.09,-84.75,,,,0.0,258
2024-08-06,40.05,-88.37,,,,0.0,213
2024-08-06,38.89,-86.57,,,,0.0,229
2024-08-06,37.25,-86.23,,,,0.0,231
2024-08-06,38.09,-84.75,,,,0.0,258
2024-08-07,40.05,-88.37,,,,0.0,213
2024-08-07,38.89,-86.57,,,,0.0,229
2024-08-07,37.25,-86.23,,,,0.0,231
2024-08-07,38.09,-84.75,,,,0.0,258
2024-08-08,40.05,-88.37,,,,0.0,213
2024-08-08,38.89,-86.57,,,,0.0,229
2024-08-08,37.25,-86.23,,,,0.0,231
2024-08-08,38.09,-84.75,,,,0.0,258
2024-08-09,40.05,-88.37,,,,0.0,213
2024-08-09,38.89,-86.57,,,33.13168716430664,0.0,229
2024-08-09,37.25,-86.23,-11.148530118175444,-17.467035152816564,33.1704216003418,0.0,231
2024-08-09,38.09,-84.75,-12.32747436697188,-16.204932351633296,41.97101593017578,0.0,258
2024-08-10,40.05,-88.37,,,,0.0,213
2024-08-10,38.89,-86.57,,,,0.0,229
2024-08-10,37.25,-86.23,,,,0.0,231
2024-08-10,38.09,-84.75,,,,0.0,258
2024-08-11,40.05,-88.37,,,,0.0,213
2024-08-11,38.89,-86.57,,,,0.0,229
2024-08-11,37.25,-86.23,,,,0.0,231
2024-08-11,38.09,-84.75,,,,0.0,258
2024-08-12,40.05,-88.37,,,,0.0,213
2024-08-12,38.89,-86.57,,,,0.0,229
2024-08-12,37.25,-86.23,,,,0.0,231
2024-08-12,38.09,-84.75,,,,0.0,258
2024-08-13,40.05,-88.37,,,,0.0,213
2024-08-13,38.89,-86.57,,,,0.0,229
2024-08-13,37.25,-86.23,,,,0.0,231
2024-08-13,38.09,-84.75,,,,0.0,258
2024-08-14,40.05,-88.37,,,,0.0,213
2024-08-14,38.89,-86.57,,,,0.0,229
2024-08-14,37.25,-86.23,-10.71371882320883,-15.97748918488797,43.96092224121094,0.0,231
2024-08-14,38.09,-84.75,,,,0.0,258
2024-08-15,40.05,-88.37,,,,0.0,213
2024-08-15,38.89,-86.57,,,,0.0,229
2024-08-15,37.25,-86.23,,,,0.0,231
2024-08-15,38.09,-84.75,,,,0.0,258
2024-08-16,40.05,-88.37,,,,0.0,213
2024-08-16,38.89,-86.57,,,,0.0,229
2024-08-16,37.25,-86.23,,,,0.0,231
2024-08-16,38.09,-84.75,-9.23250263988614,-18.27426354070702,30.451631546020508,0.0,258
2024-08-17,40.05,-88.37,,,,0.0,213
2024-08-17,38.89,-86.57,,,,0.0,229
2024-08-17,37.25,-86.23,,,,0.0,231
2024-08-17,38.09,-84.75,,,,0.0,258
2024-08-18,40.05,-88.37,,,,0.0,213
2024-08-18,38.89,-86.57,,,,0.0,229
2024-08-18,37.25,-86.23,,,,0.0,231
2024-08-18,38.09,-84.75,,,,0.0,258
2024-08-19,40.05,-88.37,,,,0.0,213
2024-08-19,38.89,-86.57,,,,0.0,229
2024-08-19,37.25,-86.23,,,,0.0,231
2024-08-19,38.09,-84.75,,,,0.0,258
2024-08-20,40.05,-88.37,,,,0.0,213
2024-08-20,38.89,-86.57,,,,0.0,229
2024-08-20,37.25,-86.23,,,,0.0,231
2024-08-20,38.09,-84.75,,,,0.0,258
2024-08-21,40.05,-88.37,,,,0.0001338210277026,213
2024-08-21,38.89,-86.57,,,33.13125228881836,1.7880157232284546,229
2024-08-21,37.25,-86.23,-9.20110820441768,-20.920709951025025,33.17003631591797,0.1502940207719802,231
2024-08-21,38.09,-84.75,-10.207819140120847,-19.695855802872583,41.97065734863281,0.6855988502502441,258
2024-08-22,40.05,-88.37,,,,0.0001225393789354,213
2024-08-22,38.89,-86.57,,,,0.0,229
2024-08-22,37.25,-86.23,,,,0.3682151138782501,231
2024-08-22,38.09,-84.75,,,,0.0,258
2024-08-23,40.05,-88.37,,,,0.0005877476651221,213
2024-08-23,38.89,-86.57,,,,0.0,229
2024-08-23,37.25,-86.23,,,,0.1124349981546402,231
2024-08-23,38.09,-84.75,,,,1.4657222032546997,258
2024-08-24,40.05,-88.37,,,,0.0001990636519622,213
2024-08-24,38.89,-86.57,,,,0.0,229
2024-08-24,37.25,-86.23,,,,0.3164185583591461,231
2024-08-24,38.09,-84.75,,,,0.5040339827537537,258
2024-08-25,40.05,-88.37,,,,3.313969850540161,213
2024-08-25,38.89,-86.57,,,,1.7464734315872192,229
2024-08-25,37.25,-86.23,,,,0.0,231
2024-08-25,38.09,-84.75,,,,0.1038480997085571,258
2024-08-26,40.05,-88.37,,,,2.863443613052368,213
2024-08-26,38.89,-86.57,,,,0.0,229
2024-08-26,37.25,-86.23,-10.241368803435964,-15.347673993239797,43.96019744873047,9.75409989223408e-07,231
2024-08-26,38.09,-84.75,,,,1.4951976936572464e-06,258
2024-08-27,40.05,-88.37,,,,0.4943262636661529,213
2024-08-27,38.89,-86.57,,,,0.000493245490361,229
2024-08-27,37.25,-86.23,,,,0.0,231
2024-08-27,38.09,-84.75,,,,1.861047167039942e-06,258
2024-08-28,40.05,-88.37,,,,2.308042287826538,213
2024-08-28,38.89,-86.57,,,,0.0090906145051121,229
2024-08-28,37.25,-86.23,,,,4.370959914012929e-07,231
2024-08-28,38.09,-84.75,-9.014999306180606,-14.583480912191275,30.45065689086914,0.0,258
2024-08-29,40.05,-88.37,,,,0.4965452849864959,213
2024-08-29,38.89,-86.57,,,,0.0027019164990633,229
2024-08-29,37.25,-86.23,,,,2.878416296425712e-07,231
2024-08-29,38.09,-84.75,,,,0.0,258
2024-08-30,40.05,-88.37,,,,0.2970938980579376,213
2024-08-30,38.89,-86.57,,,,0.0107341231778264,229
2024-08-30,37.25,-86.23,,,,0.4390193819999695,231
2024-08-30,38.09,-84.75,,,,0.0,258
2024-08-31,40.05,-88.37,,,,63.69682312011719,213
2024-08-31,38.89,-86.57,,,,4.203033924102783,229
2024-08-31,37.25,-86.23,,,,2.852490425109864,231
2024-08-31,38.09,-84.75,,,,8.625904083251953,258
2024-09-01,40.05,-88.37,,,,0.0,213
2024-09-01,38.89,-86.57,,,,0.0,229
2024-09-01,37.25,-86.23,,,,23.72018814086914,231
2024-09-01,38.09,-84.75,,,,0.0,258
2024-09-02,40.05,-88.37,,,,0.0,213
2024-09-02,38.89,-86.57,,,33.128021240234375,0.0,229
2024-09-02,37.25,-86.23,-11.76558259945714,-12.992299580651675,33.16677474975586,0.0,231
2024-09-02,38.09,-84.75,-15.49925040663835,-16.905479780823732,41.9677619934082,0.0,258
2024-09-03,40.05,-88.37,,,,0.0,213
2024-09-03,38.89,-86.57,,,,0.0,229
2024-09-03,37.25,-86.23,,,,0.0,231
2024-09-03,38.09,-84.75,,,,0.0,258
2024-09-04,40.05,-88.37,,,,0.0,213
2024-09-04,38.89,-86.57,,,,0.0,229
2024-09-04,37.25,-86.23,,,,0.0,231
2024-09-04,38.09,-84.75,,,,0.0,258
2024-09-05,40.05,-88.37,,,,0.0,213
2024-09-05,38.89,-86.57,,,,0.0,229
2024-09-05,37.25,-86.23,,,,0.0,231
2024-09-05,38.09,-84.75,,,,0.0,258
2024-09-06,40.05,-88.37,,,,0.0,213
2024-09-06,38.89,-86.57,,,,0.0,229
2024-09-06,37.25,-86.23,,,,0.0,231
2024-09-06,38.09,-84.75,,,,0.0,258
2024-09-07,40.05,-88.37,,,,0.0,213
2024-09-07,38.89,-86.57,,,,0.0,229
2024-09-07,37.25,-86.23,-11.98684281662717,-17.934430496356132,43.96064376831055,0.0,231
2024-09-07,38.09,-84.75,,,,0.0,258
2024-09-08,40.05,-88.37,,,,0.0,213
2024-09-08,38.89,-86.57,,,,0.0,229
2024-09-08,37.25,-86.23,,,,0.0,231
2024-09-08,38.09,-84.75,,,,0.0,258
2024-09-09,40.05,-88.37,,,,0.0,213
2024-09-09,38.89,-86.57,,,,0.0,229
2024-09-09,37.25,-86.23,,,,0.0,231
2024-09-09,38.09,-84.75,-14.06266601781639,-21.120550772622035,30.451854705810547,0.0,258
2024-09-10,40.05,-88.37,,,,0.0,213
2024-09-10,38.89,-86.57,,,,0.0,229
2024-09-10,37.25,-86.23,,,,0.0,231
2024-09-10,38.09,-84.75,,,,0.0,258
2024-09-11,40.05,-88.37,,,,2.671640970675071e-07,213
2024-09-11,38.89,-86.57,,,,0.0,229
2024-09-11,37.25,-86.23,,,,0.0,231
2024-09-11,38.09,-84.75,,,,0.0,258
2024-09-12,40.05,-88.37,,,,9.76212504610885e-07,213
2024-09-12,38.89,-86.57,,,,0.0,229
2024-09-12,37.25,-86.23,,,,2.3227357864379883,231
2024-09-12,38.09,-84.75,,,,0.0,258
2024-09-13,40.05,-88.37,,,,2.229843616485596,213
2024-09-13,38.89,-86.57,,,,6.811371326446533,229
2024-09-13,37.25,-86.23,,,,9.282608032226562,231
2024-09-13,38.09,-84.75,,,,10.755048751831056,258
2024-09-14,40.05,-88.37,,,,0.810749351978302,213
2024-09-14,38.89,-86.57,,,33.13054275512695,1.2876845598220823,229
2024-09-14,37.25,-86.23,-9.000935373926918,-16.292651490088087,33.16940689086914,3.130436420440674,231
2024-09-14,38.09,-84.75,-12.365363714005856,-14.67856859667851,41.97006988525391,0.0121380407363176,258
2024-09-15,40.05,-88.37,,,,3.423373868827184e-07,213
2024-09-15,38.89,-86.57,,,,1.4354570510022313e-07,229
2024-09-15,37.25,-86.23,,,,0.2560052275657654,231
2024-09-15,38.09,-84.75,,,,2.11720521292591e-06,258
2024-09-16,40.05,-88.37,,,,0.0,213
2024-09-16,38.89,-86.57,,,,0.0,229
2024-09-16,37.25,-86.23,,,,0.0,231
2024-09-16,38.09,-84.75,,,,0.0,258
2024-09-17,40.05,-88.37,,,,0.0,213
2024-09-17,38.89,-86.57,,,,0.0,229
2024-09-17,37.25,-86.23,,,,0.0,231
2024-09-17,38.09,-84.75,,,,0.0,258
2024-09-18,40.05,-88.37,,,,0.0,213
2024-09-18,38.89,-86.57,,,,0.0,229
2024-09-18,37.25,-86.23,,,,0.0,231
2024-09-18,38.09,-84.75,,,,0.0,258
2024-09-19,40.05,-88.37,,,,0.0,213
2024-09-19,38.89,-86.57,,,,0.0,229
2024-09-19,37.25,-86.23,-10.48303182759084,-18.30009718286143,43.96361541748047,0.0,231
2024-09-19,38.09,-84.75,,,,0.0,258
2024-09-20,40.05,-88.37,,,,4.143837451934815,213
2024-09-20,38.89,-86.57,,,,0.0,229
2024-09-20,37.25,-86.23,,,,0.0,231
2024-09-20,38.09,-84.75,,,,0.0,258
2024-09-21,40.05,-88.37,,,,0.0,213
2024-09-21,38.89,-86.57,,,,0.0,229
2024-09-21,37.25,-86.23,,,,0.0,231
2024-09-21,38.09,-84.75,-10.307150040522746,-16.262184566421062,30.451854705810547,0.0,258
2024-09-22,40.05,-88.37,,,,0.0,213
2024-09-22,38.89,-86.57,,,,0.0,229
2024-09-22,37.25,-86.23,,,,21.92670249938965,231
2024-09-22,38.09,-84.75,,,,0.0,258
2024-09-23,40.05,-88.37,,,,19.27997398376465,213
2024-09-23,38.89,-86.57,,,,0.0,229
2024-09-23,37.25,-86.23,,,,21.92670249938965,231
2024-09-23,38.09,-84.75,,,,0.0,258
2024-09-24,40.05,-88.37,,,,12.853315353393556,213
2024-09-24,38.89,-86.57,,,,35.0688362121582,229
2024-09-24,37.25,-86.23,,,,21.92670249938965,231
2024-09-24,38.09,-84.75,,,,14.377467155456545,258
2024-09-25,40.05,-88.37,,,,0.0,213
2024-09-25,38.89,-86.57,,,,0.0,229
2024-09-25,37.25,-86.23,,,,21.92670249938965,231
2024-09-25,38.09,-84.75,,,,7.188733577728272,258
2024-09-26,40.05,-88.37,,,,0.0,213
2024-09-26,38.89,-86.57,,,33.13429641723633,0.0,229
2024-09-26,37.25,-86.23,-10.072569431288976,-15.655979654173874,33.17313003540039,0.0,231
2024-09-26,38.09,-84.75,-12.250282730454003,-16.766282743109127,41.97339630126953,35.95990753173828,258
2024-09-27,40.05,-88.37,,,,10.369185447692873,213
2024-09-27,38.89,-86.57,,,,40.81910705566406,229
